id,activity,athlete,lap_index,split,start_index,end_index,moving_time,start_date_local,distance,average_speed,max_speed,total_elevation_gain,average_cadence,average_watts,average_heartrate,max_heartrate,pace_zone,Z1,Z2,Z3,Z4,Z5,resource_state,name,elapsed_time,start_date,device_watts
25594177871,7690216972,98364076,7,7,273,313,196,2022-08-24T06:46:06Z,500.0,2.55,3.637,0.0,83.5,,154.5,159.0,2.0,0.0,500.0,0.0,0.0,0.0,,,,,
25594177874,7690216972,98364076,8,8,314,349,202,2022-08-24T06:49:25Z,500.0,2.48,3.405,6.0,83.5,,157.9,162.0,1.0,500.0,0.0,0.0,0.0,0.0,,,,,
25594177876,7690216972,98364076,9,9,350,386,195,2022-08-24T06:52:45Z,500.0,2.56,3.262,0.0,82.9,,154.2,162.0,2.0,0.0,500.0,0.0,0.0,0.0,,,,,
25594177879,7690216972,98364076,10,10,387,425,187,2022-08-24T06:56:01Z,500.0,2.67,3.148,0.0,83.2,,151.1,157.0,2.0,0.0,500.0,0.0,0.0,0.0,,,,,
25594177882,7690216972,98364076,11,11,426,469,190,2022-08-24T06:59:13Z,500.0,2.63,3.532,0.0,82.8,,157.3,162.0,2.0,0.0,500.0,0.0,0.0,0.0,,,,,
25594177885,7690216972,98364076,12,12,470,509,181,2022-08-24T07:02:22Z,500.0,2.76,3.716,0.0,83.2,,159.4,165.0,2.0,0.0,500.0,0.0,0.0,0.0,,,,,
25594177888,7690216972,98364076,13,13,510,548,181,2022-08-24T07:05:22Z,500.0,2.76,3.346,8.3,84.2,,164.7,176.0,2.0,0.0,500.0,0.0,0.0,0.0,,,,,
25594177892,7690216972,98364076,14,14,549,590,169,2022-08-24T07:08:22Z,486.3,2.88,4.342,23.4,84.9,,169.8,180.0,2.0,0.0,486.3,0.0,0.0,0.0,,,,,
25554820686,7678888480,98364076,1,1,0,13,74,2022-08-22T07:01:55Z,185.02,2.5,2.608,0.0,81.7,,147.5,149.0,2.0,0.0,185.02,0.0,0.0,0.0,,,,,
25554820687,7678888480,98364076,2,2,14,18,12,2022-08-22T07:03:11Z,61.06,5.09,5.962,0.0,98.8,,149.5,153.0,6.0,0.0,0.0,0.0,0.0,0.0,,,,,
25554820688,7678888480,98364076,3,3,19,53,150,2022-08-22T07:03:24Z,350.39,2.34,5.176,0.0,80.7,,156.7,169.0,1.0,350.39,0.0,0.0,0.0,0.0,,,,,
25554820690,7678888480,98364076,4,4,54,57,12,2022-08-22T07:05:58Z,60.49,5.04,5.752,0.0,109.0,,154.4,155.0,6.0,0.0,0.0,0.0,0.0,0.0,,,,,
25554820694,7678888480,98364076,5,5,58,89,150,2022-08-22T07:06:09Z,346.34,2.31,4.522,0.0,80.6,,157.5,169.0,1.0,346.34,0.0,0.0,0.0,0.0,,,,,
25554820696,7678888480,98364076,6,6,90,92,10,2022-08-22T07:08:40Z,23.93,2.39,3.658,0.0,112.0,,154.0,154.0,1.0,23.93,0.0,0.0,0.0,0.0,,,,,
25554820698,7678888480,98364076,7,7,93,128,206,2022-08-22T07:08:48Z,500.0,2.43,4.761,0.0,81.3,,148.7,156.0,1.0,500.0,0.0,0.0,0.0,0.0,,,,,
25554820703,7678888480,98364076,8,8,129,170,202,2022-08-22T07:12:15Z,500.0,2.48,3.113,7.6,82.4,,154.9,162.0,1.0,500.0,0.0,0.0,0.0,0.0,,,,,
25554820706,7678888480,98364076,9,9,171,206,155,2022-08-22T07:15:39Z,483.5,3.12,4.062,23.1,86.9,,173.7,180.0,3.0,0.0,0.0,483.5,0.0,0.0,,,,,
25554717437,7678857897,98364076,1,1,0,56,211,2022-08-22T06:30:44Z,500.0,2.37,3.396,0.0,81.7,,132.5,143.0,1.0,500.0,0.0,0.0,0.0,0.0,,,,,
25554717442,7678857897,98364076,2,2,57,106,210,2022-08-22T06:34:17Z,500.0,2.38,3.17,0.0,82.2,,144.7,156.0,1.0,500.0,0.0,0.0,0.0,0.0,,,,,
25554717444,7678857897,98364076,3,3,107,148,195,2022-08-22T06:38:08Z,500.0,2.56,3.758,0.0,82.2,,153.7,160.0,2.0,0.0,500.0,0.0,0.0,0.0,,,,,
25554717448,7678857897,98364076,4,4,149,185,193,2022-08-22T06:41:25Z,500.0,2.59,3.888,0.0,82.9,,153.6,161.0,2.0,0.0,500.0,0.0,0.0,0.0,,,,,
25554717452,7678857897,98364076,5,5,186,226,191,2022-08-22T06:44:36Z,500.0,2.62,4.352,0.0,82.1,,151.7,159.0,2.0,0.0,500.0,0.0,0.0,0.0,,,,,
25554717458,7678857897,98364076,6,6,227,263,191,2022-08-22T06:47:52Z,500.0,2.62,3.714,0.0,82.0,,149.8,158.0,2.0,0.0,500.0,0.0,0.0,0.0,,,,,
25554717461,7678857897,98364076,7,7,264,265,5,2022-08-22T06:51:03Z,13.93,2.79,2.744,0.0,81.0,,147.0,147.0,2.0,0.0,13.93,0.0,0.0,0.0,,,,,
25554717464,7678857897,98364076,8,8,266,271,10,2022-08-22T06:51:07Z,24.42,2.44,3.096,0.0,87.0,,146.9,148.0,1.0,24.42,0.0,0.0,0.0,0.0,,,,,
25554717466,7678857897,98364076,9,9,272,305,150,2022-08-22T06:51:16Z,379.81,2.53,5.844,0.0,82.1,,144.5,151.0,2.0,0.0,379.81,0.0,0.0,0.0,,,,,
25554717469,7678857897,98364076,10,10,306,309,10,2022-08-22T06:53:47Z,32.89,3.29,4.046,0.0,92.0,,145.0,145.0,4.0,0.0,0.0,0.0,32.89,0.0,,,,,
25554717471,7678857897,98364076,11,11,310,341,150,2022-08-22T06:53:56Z,350.77,2.34,5.564,3.8,82.2,,151.0,154.0,1.0,350.77,0.0,0.0,0.0,0.0,,,,,
25554717474,7678857897,98364076,12,12,342,345,10,2022-08-22T06:56:26Z,47.14,4.71,6.438,0.0,107.9,,153.7,155.0,6.0,0.0,0.0,0.0,0.0,0.0,,,,,
25554717476,7678857897,98364076,13,13,346,376,150,2022-08-22T06:56:39Z,366.76,2.45,6.328,2.1,80.7,,149.9,158.0,1.0,366.76,0.0,0.0,0.0,0.0,,,,,
25554717479,7678857897,98364076,14,14,377,404,130,2022-08-22T06:59:07Z,324.51,2.5,3.518,0.0,81.7,,142.4,148.0,2.0,0.0,324.51,0.0,0.0,0.0,,,,,
25533688899,7673298488,98364076,1,1,0,62,184,2022-08-21T08:42:15Z,500.0,2.72,3.812,0.0,81.7,,128.0,146.0,2.0,0.0,500.0,0.0,0.0,0.0,,,,,
25533688901,7673298488,98364076,2,2,63,99,175,2022-08-21T08:45:24Z,500.0,2.86,3.494,0.0,82.9,,142.0,150.0,2.0,0.0,500.0,0.0,0.0,0.0,,,,,
25533688903,7673298488,98364076,3,3,100,146,198,2022-08-21T08:48:20Z,500.0,2.53,3.228,0.0,82.5,,148.2,155.0,2.0,0.0,500.0,0.0,0.0,0.0,,,,,
25533688904,7673298488,98364076,4,4,147,186,185,2022-08-21T08:51:36Z,500.0,2.7,3.548,0.0,83.5,,152.1,157.0,2.0,0.0,500.0,0.0,0.0,0.0,,,,,
25533688906,7673298488,98364076,5,5,187,230,185,2022-08-21T08:54:41Z,500.0,2.7,4.03,0.0,82.6,,154.8,158.0,2.0,0.0,500.0,0.0,0.0,0.0,,,,,
25533688907,7673298488,98364076,6,6,231,273,177,2022-08-21T08:57:48Z,500.0,2.82,3.723,0.0,83.0,,154.6,158.0,2.0,0.0,500.0,0.0,0.0,0.0,,,,,
25533688909,7673298488,98364076,7,7,274,312,181,2022-08-21T09:00:44Z,500.0,2.76,3.597,0.0,82.6,,156.1,159.0,2.0,0.0,500.0,0.0,0.0,0.0,,,,,
25533688911,7673298488,98364076,8,8,313,350,207,2022-08-21T09:03:44Z,500.0,2.42,2.794,5.3,82.1,,155.3,160.0,1.0,500.0,0.0,0.0,0.0,0.0,,,,,
25533688914,7673298488,98364076,9,9,351,388,199,2022-08-21T09:07:12Z,500.0,2.51,3.248,2.4,82.5,,154.7,161.0,2.0,0.0,500.0,0.0,0.0,0.0,,,,,
25533688916,7673298488,98364076,10,10,389,427,181,2022-08-21T09:10:35Z,500.0,2.76,3.976,0.0,82.2,,153.1,158.0,2.0,0.0,500.0,0.0,0.0,0.0,,,,,
25533688918,7673298488,98364076,11,11,428,469,195,2022-08-21T09:13:35Z,500.0,2.56,3.122,0.0,81.7,,155.8,160.0,2.0,0.0,500.0,0.0,0.0,0.0,,,,,
25533688921,7673298488,98364076,12,12,470,507,195,2022-08-21T09:16:52Z,500.0,2.56,3.736,0.0,81.1,,160.8,166.0,2.0,0.0,500.0,0.0,0.0,0.0,,,,,
25533688922,7673298488,98364076,13,13,508,548,180,2022-08-21T09:20:05Z,500.0,2.78,3.52,0.0,82.4,,157.8,162.0,2.0,0.0,500.0,0.0,0.0,0.0,,,,,
25533688923,7673298488,98364076,14,14,549,585,185,2022-08-21T09:23:02Z,500.0,2.7,3.154,0.0,82.3,,156.6,159.0,2.0,0.0,500.0,0.0,0.0,0.0,,,,,
25533688926,7673298488,98364076,15,15,586,600,68,2022-08-21T09:26:11Z,172.45,2.54,3.216,0.0,82.6,,159.4,162.0,2.0,0.0,172.45,0.0,0.0,0.0,,,,,
25533688928,7673298488,98364076,16,16,601,634,197,2022-08-21T09:27:19Z,500.0,2.54,2.968,6.1,82.8,,159.5,163.0,2.0,0.0,500.0,0.0,0.0,0.0,,,,,
25533688930,7673298488,98364076,17,17,635,675,195,2022-08-21T09:30:38Z,500.0,2.56,3.014,0.0,82.9,,163.6,176.0,2.0,0.0,500.0,0.0,0.0,0.0,,,,,
25533688931,7673298488,98364076,18,18,676,711,186,2022-08-21T09:33:52Z,500.0,2.69,3.819,0.0,82.6,,155.5,158.0,2.0,0.0,500.0,0.0,0.0,0.0,,,,,
25533688932,7673298488,98364076,19,19,712,714,14,2022-08-21T09:36:59Z,39.11,2.79,2.547,0.0,82.6,,157.0,157.0,2.0,0.0,39.11,0.0,0.0,0.0,,,,,
25493652174,7662531079,98364076,1,1,0,63,215,2022-08-19T07:03:57Z,500.0,2.33,3.492,0.0,81.2,,99.7,109.0,1.0,500.0,0.0,0.0,0.0,0.0,,,,,
25493652175,7662531079,98364076,2,2,64,104,183,2022-08-19T07:07:38Z,500.0,2.73,3.82,0.0,82.8,,109.0,120.0,2.0,0.0,500.0,0.0,0.0,0.0,,,,,
25493652176,7662531079,98364076,3,3,105,156,197,2022-08-19T07:10:38Z,500.0,2.54,3.103,0.0,82.3,,132.6,148.0,2.0,0.0,500.0,0.0,0.0,0.0,,,,,
25493652178,7662531079,98364076,4,4,157,192,181,2022-08-19T07:13:59Z,500.0,2.76,3.507,0.0,83.1,,152.0,155.0,2.0,0.0,500.0,0.0,0.0,0.0,,,,,
25493652180,7662531079,98364076,5,5,193,225,180,2022-08-19T07:16:58Z,500.0,2.78,5.703,0.0,82.4,,153.3,157.0,2.0,0.0,500.0,0.0,0.0,0.0,,,,,
25493652182,7662531079,98364076,6,6,226,264,171,2022-08-19T07:19:58Z,500.0,2.92,3.751,0.0,83.0,,152.5,157.0,3.0,0.0,0.0,500.0,0.0,0.0,,,,,
25493652184,7662531079,98364076,7,7,265,277,68,2022-08-19T07:22:55Z,179.53,2.64,2.864,0.0,83.4,,155.7,160.0,2.0,0.0,179.53,0.0,0.0,0.0,,,,,
25493652186,7662531079,98364076,8,8,278,284,15,2022-08-19T07:24:00Z,65.14,4.34,6.13,0.0,92.1,,157.4,161.0,6.0,0.0,0.0,0.0,0.0,0.0,,,,,
25493652190,7662531079,98364076,9,9,285,325,180,2022-08-19T07:24:15Z,417.6,2.32,6.074,0.0,77.6,,153.5,171.0,1.0,417.6,0.0,0.0,0.0,0.0,,,,,
25493652194,7662531079,98364076,10,10,326,336,25,2022-08-19T07:27:15Z,123.4,4.94,5.616,0.0,102.7,,150.6,159.0,6.0,0.0,0.0,0.0,0.0,0.0,,,,,
25493652196,7662531079,98364076,11,11,337,372,180,2022-08-19T07:27:40Z,406.25,2.26,4.979,5.3,81.1,,156.5,169.0,1.0,406.25,0.0,0.0,0.0,0.0,,,,,
25493652200,7662531079,98364076,12,12,373,385,35,2022-08-19T07:30:41Z,171.08,4.89,5.814,0.0,100.5,,147.2,154.0,6.0,0.0,0.0,0.0,0.0,0.0,,,,,
25493652203,7662531079,98364076,13,13,386,419,180,2022-08-19T07:31:14Z,449.27,2.5,4.542,0.0,81.7,,152.7,161.0,2.0,0.0,449.27,0.0,0.0,0.0,,,,,
25493652207,7662531079,98364076,14,14,420,433,25,2022-08-19T07:34:16Z,140.9,5.64,7.384,0.0,102.2,,147.5,150.0,6.0,0.0,0.0,0.0,0.0,0.0,,,,,
25493652209,7662531079,98364076,15,15,434,470,180,2022-08-19T07:34:39Z,444.53,2.47,6.113,0.0,81.5,,153.1,158.0,1.0,444.53,0.0,0.0,0.0,0.0,,,,,
25493652211,7662531079,98364076,16,16,471,477,15,2022-08-19T07:37:41Z,86.11,5.74,6.185,0.0,100.5,,155.1,157.0,6.0,0.0,0.0,0.0,0.0,0.0,,,,,
25493652215,7662531079,98364076,17,17,478,517,180,2022-08-19T07:37:54Z,460.58,2.56,5.451,0.0,81.8,,159.1,164.0,2.0,0.0,460.58,0.0,0.0,0.0,,,,,
25493652217,7662531079,98364076,18,18,518,525,15,2022-08-19T07:40:54Z,65.56,4.37,5.747,0.0,98.2,,162.0,163.0,6.0,0.0,0.0,0.0,0.0,0.0,,,,,
25493652221,7662531079,98364076,19,19,526,564,180,2022-08-19T07:41:11Z,475.04,2.64,5.59,0.0,81.3,,161.6,174.0,2.0,0.0,475.04,0.0,0.0,0.0,,,,,
25493652223,7662531079,98364076,20,20,565,576,25,2022-08-19T07:44:10Z,148.47,5.94,6.654,0.0,102.3,,164.4,171.0,6.0,0.0,0.0,0.0,0.0,0.0,,,,,
25493652226,7662531079,98364076,21,21,577,615,180,2022-08-19T07:44:35Z,437.43,2.43,6.259,0.0,77.6,,159.8,175.0,1.0,437.43,0.0,0.0,0.0,0.0,,,,,
25493652229,7662531079,98364076,22,22,616,634,35,2022-08-19T07:47:37Z,168.29,4.81,5.685,0.0,101.5,,165.2,180.0,6.0,0.0,0.0,0.0,0.0,0.0,,,,,
25493652231,7662531079,98364076,23,23,635,668,180,2022-08-19T07:48:09Z,431.4,2.4,4.992,5.7,81.6,,168.4,184.0,1.0,431.4,0.0,0.0,0.0,0.0,,,,,
25493652234,7662531079,98364076,24,24,669,677,25,2022-08-19T07:51:12Z,132.4,5.3,6.34,0.0,104.6,,155.8,158.0,6.0,0.0,0.0,0.0,0.0,0.0,,,,,
25493652235,7662531079,98364076,25,25,678,710,180,2022-08-19T07:51:36Z,456.29,2.53,5.1,0.0,81.4,,162.2,173.0,2.0,0.0,456.29,0.0,0.0,0.0,,,,,
25493652236,7662531079,98364076,26,26,711,717,15,2022-08-19T07:54:36Z,82.17,5.48,6.487,0.0,104.3,,162.7,169.0,6.0,0.0,0.0,0.0,0.0,0.0,,,,,
25493652240,7662531079,98364076,27,27,718,766,180,2022-08-19T07:54:50Z,425.52,2.36,5.995,0.0,81.4,,161.0,178.0,1.0,425.52,0.0,0.0,0.0,0.0,,,,,
25493652241,7662531079,98364076,28,28,767,811,211,2022-08-19T07:57:49Z,500.0,2.37,2.999,8.9,81.9,,162.2,169.0,1.0,500.0,0.0,0.0,0.0,0.0,,,,,
25493652244,7662531079,98364076,29,29,812,825,68,2022-08-19T08:01:25Z,164.51,2.42,3.348,6.1,83.0,,169.1,172.0,1.0,164.51,0.0,0.0,0.0,0.0,,,,,
25454461116,7651437789,98364076,1,1,0,56,192,2022-08-17T06:28:58Z,500.0,2.6,6.448,0.0,82.1,,128.5,145.0,2.0,0.0,500.0,0.0,0.0,0.0,,,,,
25454461118,7651437789,98364076,2,2,57,94,183,2022-08-17T06:32:15Z,500.0,2.73,3.151,0.0,83.8,,139.0,149.0,2.0,0.0,500.0,0.0,0.0,0.0,,,,,
25454461121,7651437789,98364076,3,3,95,134,192,2022-08-17T06:35:19Z,500.0,2.6,3.125,0.0,82.7,,147.1,154.0,2.0,0.0,500.0,0.0,0.0,0.0,,,,,
25454461123,7651437789,98364076,4,4,135,173,203,2022-08-17T06:38:32Z,500.0,2.46,2.862,0.0,81.8,,146.3,150.0,1.0,500.0,0.0,0.0,0.0,0.0,,,,,
25454461124,7651437789,98364076,5,5,174,209,193,2022-08-17T06:41:54Z,500.0,2.59,2.963,0.0,82.1,,146.2,150.0,2.0,0.0,500.0,0.0,0.0,0.0,,,,,
25454461125,7651437789,98364076,6,6,210,250,190,2022-08-17T06:45:09Z,500.0,2.63,3.513,0.0,82.1,,145.5,149.0,2.0,0.0,500.0,0.0,0.0,0.0,,,,,
25454461126,7651437789,98364076,7,7,251,285,193,2022-08-17T06:48:15Z,500.0,2.59,3.351,0.0,81.6,,146.0,151.0,2.0,0.0,500.0,0.0,0.0,0.0,,,,,
25454461128,7651437789,98364076,8,8,286,320,226,2022-08-17T06:51:32Z,500.0,2.21,2.946,5.3,81.1,,146.7,149.0,1.0,500.0,0.0,0.0,0.0,0.0,,,,,
25454461130,7651437789,98364076,9,9,321,358,202,2022-08-17T06:55:16Z,500.0,2.48,3.285,2.2,81.3,,147.3,152.0,1.0,500.0,0.0,0.0,0.0,0.0,,,,,
25454461131,7651437789,98364076,10,10,359,394,198,2022-08-17T06:58:39Z,500.0,2.53,3.138,0.0,81.6,,140.4,143.0,2.0,0.0,500.0,0.0,0.0,0.0,,,,,
25454461133,7651437789,98364076,11,11,395,429,204,2022-08-17T07:01:59Z,500.0,2.45,3.04,0.0,81.8,,143.8,145.0,1.0,500.0,0.0,0.0,0.0,0.0,,,,,
25454461134,7651437789,98364076,12,12,430,477,212,2022-08-17T07:05:23Z,500.0,2.36,3.588,0.0,81.6,,145.9,149.0,1.0,500.0,0.0,0.0,0.0,0.0,,,,,
25454461136,7651437789,98364076,13,13,478,527,220,2022-08-17T07:08:56Z,500.0,2.27,2.924,7.4,78.9,,145.0,152.0,1.0,500.0,0.0,0.0,0.0,0.0,,,,,
25454461137,7651437789,98364076,14,14,528,569,210,2022-08-17T07:12:34Z,500.0,2.38,3.372,23.3,81.3,,156.2,164.0,1.0,500.0,0.0,0.0,0.0,0.0,,,,,
25454461140,7651437789,98364076,15,15,570,575,30,2022-08-17T07:16:04Z,82.15,2.74,3.062,0.0,81.6,,164.1,167.0,2.0,0.0,82.15,0.0,0.0,0.0,,,,,
25416282121,7640397498,98364076,1,1,0,58,193,2022-08-15T08:32:49Z,500.0,2.59,5.793,0.0,79.0,,126.8,145.0,2.0,0.0,500.0,0.0,0.0,0.0,,,,,
25416282122,7640397498,98364076,2,2,59,99,197,2022-08-15T08:36:07Z,500.0,2.54,3.272,0.0,80.8,,134.1,141.0,2.0,0.0,500.0,0.0,0.0,0.0,,,,,
25416282124,7640397498,98364076,3,3,100,138,213,2022-08-15T08:39:22Z,500.0,2.35,2.77,0.0,79.6,,145.2,155.0,1.0,500.0,0.0,0.0,0.0,0.0,,,,,
25416282126,7640397498,98364076,4,4,139,179,206,2022-08-15T08:42:57Z,500.0,2.43,3.147,0.0,80.5,,143.5,147.0,1.0,500.0,0.0,0.0,0.0,0.0,,,,,
25416282127,7640397498,98364076,5,5,180,216,198,2022-08-15T08:46:23Z,500.0,2.53,2.88,0.0,80.8,,144.3,148.0,2.0,0.0,500.0,0.0,0.0,0.0,,,,,
25416282128,7640397498,98364076,6,6,217,250,189,2022-08-15T08:49:44Z,500.0,2.65,3.177,0.0,80.9,,147.7,152.0,2.0,0.0,500.0,0.0,0.0,0.0,,,,,
25416282130,7640397498,98364076,7,7,252,256,10,2022-08-15T08:52:51Z,39.31,3.93,5.026,0.0,109.0,,152.5,154.0,6.0,0.0,0.0,0.0,0.0,0.0,,,,,
25416282131,7640397498,98364076,8,8,257,291,180,2022-08-15T08:53:00Z,457.38,2.54,6.226,0.0,81.1,,150.3,160.0,2.0,0.0,457.38,0.0,0.0,0.0,,,,,
25416282132,7640397498,98364076,9,9,292,294,10,2022-08-15T08:56:03Z,43.1,4.31,5.633,0.0,105.3,,149.3,150.0,6.0,0.0,0.0,0.0,0.0,0.0,,,,,
25416282133,7640397498,98364076,10,10,295,332,180,2022-08-15T08:56:12Z,462.47,2.57,6.936,4.5,80.8,,155.1,159.0,2.0,0.0,462.47,0.0,0.0,0.0,,,,,
25416282134,7640397498,98364076,11,11,333,335,10,2022-08-15T08:59:14Z,42.13,4.21,5.604,0.0,105.2,,157.8,159.0,6.0,0.0,0.0,0.0,0.0,0.0,,,,,
25416282135,7640397498,98364076,12,12,336,370,180,2022-08-15T08:59:21Z,443.79,2.47,6.156,0.0,81.2,,154.8,176.0,1.0,443.79,0.0,0.0,0.0,0.0,,,,,
25416282136,7640397498,98364076,13,13,371,390,120,2022-08-15T09:02:24Z,297.2,2.48,2.921,0.0,80.6,,142.3,149.0,1.0,297.2,0.0,0.0,0.0,0.0,,,,,
25416282137,7640397498,98364076,14,14,391,393,10,2022-08-15T09:04:22Z,45.91,4.59,5.609,0.0,99.1,,151.6,152.0,6.0,0.0,0.0,0.0,0.0,0.0,,,,,
25416282138,7640397498,98364076,15,15,394,426,180,2022-08-15T09:04:32Z,449.16,2.5,6.249,0.0,81.2,,151.4,158.0,2.0,0.0,449.16,0.0,0.0,0.0,,,,,
25416282140,7640397498,98364076,16,16,427,430,10,2022-08-15T09:07:30Z,40.37,4.04,4.975,0.0,92.9,,150.1,151.0,6.0,0.0,0.0,0.0,0.0,0.0,,,,,
25416282141,7640397498,98364076,17,17,431,464,180,2022-08-15T09:07:40Z,435.07,2.42,6.752,0.0,81.1,,153.5,163.0,1.0,435.07,0.0,0.0,0.0,0.0,,,,,
25416282142,7640397498,98364076,18,18,465,476,37,2022-08-15T09:10:40Z,133.34,3.6,6.344,0.0,89.4,,155.0,157.0,5.0,0.0,0.0,0.0,0.0,133.34,,,,,
25416282143,7640397498,98364076,19,19,477,481,14,2022-08-15T09:11:18Z,31.17,2.23,2.394,0.0,79.0,,161.8,164.0,1.0,31.17,0.0,0.0,0.0,0.0,,,,,
25416282144,7640397498,98364076,20,20,482,518,213,2022-08-15T09:11:33Z,500.0,2.35,2.637,0.0,81.0,,148.4,164.0,1.0,500.0,0.0,0.0,0.0,0.0,,,,,
25416282146,7640397498,98364076,21,21,519,561,221,2022-08-15T09:15:07Z,500.0,2.26,2.765,7.6,78.6,,151.0,157.0,1.0,500.0,0.0,0.0,0.0,0.0,,,,,
25416282147,7640397498,98364076,22,22,562,602,197,2022-08-15T09:18:50Z,500.0,2.54,3.04,25.8,82.1,,162.4,170.0,2.0,0.0,500.0,0.0,0.0,0.0,,,,,
25416282148,7640397498,98364076,23,23,603,604,4,2022-08-15T09:22:05Z,17.54,4.39,3.256,0.0,86.0,,171.0,171.0,6.0,0.0,0.0,0.0,0.0,0.0,,,,,
25374570009,7629263458,98364076,1,1,0,53,213,2022-08-13T08:45:17Z,500.0,2.35,5.342,0.0,80.3,,133.1,146.0,1.0,500.0,0.0,0.0,0.0,0.0,,,,,
25374570012,7629263458,98364076,2,2,54,98,192,2022-08-13T08:48:55Z,500.0,2.6,3.489,0.0,81.3,,138.1,145.0,2.0,0.0,500.0,0.0,0.0,0.0,,,,,
25374570016,7629263458,98364076,3,3,99,140,201,2022-08-13T08:52:08Z,500.0,2.49,2.781,0.0,81.7,,144.3,150.0,2.0,0.0,500.0,0.0,0.0,0.0,,,,,
25374570017,7629263458,98364076,4,4,141,178,198,2022-08-13T08:55:28Z,500.0,2.53,3.403,0.0,81.0,,144.5,149.0,2.0,0.0,500.0,0.0,0.0,0.0,,,,,
25374570019,7629263458,98364076,5,5,179,218,200,2022-08-13T08:58:47Z,500.0,2.5,3.167,0.0,80.4,,147.4,153.0,2.0,0.0,500.0,0.0,0.0,0.0,,,,,
25374570024,7629263458,98364076,6,6,219,253,193,2022-08-13T09:02:09Z,500.0,2.59,3.061,0.0,80.4,,146.5,149.0,2.0,0.0,500.0,0.0,0.0,0.0,,,,,
25374570028,7629263458,98364076,7,7,254,286,210,2022-08-13T09:05:22Z,500.0,2.38,2.925,10.4,80.2,,148.5,154.0,1.0,500.0,0.0,0.0,0.0,0.0,,,,,
25374570031,7629263458,98364076,8,8,287,326,217,2022-08-13T09:08:50Z,500.0,2.3,2.714,7.1,80.4,,147.8,155.0,1.0,500.0,0.0,0.0,0.0,0.0,,,,,
25374570036,7629263458,98364076,9,9,327,366,212,2022-08-13T09:12:32Z,500.0,2.36,2.744,0.0,80.1,,147.2,151.0,1.0,500.0,0.0,0.0,0.0,0.0,,,,,
25374570039,7629263458,98364076,10,10,367,404,208,2022-08-13T09:16:04Z,500.0,2.4,3.002,0.0,80.9,,150.2,155.0,1.0,500.0,0.0,0.0,0.0,0.0,,,,,
25374570044,7629263458,98364076,11,11,405,442,193,2022-08-13T09:19:29Z,500.0,2.59,3.243,0.0,80.7,,152.3,157.0,2.0,0.0,500.0,0.0,0.0,0.0,,,,,
25374570052,7629263458,98364076,12,12,443,481,194,2022-08-13T09:22:43Z,500.0,2.58,3.204,0.0,80.4,,154.9,162.0,2.0,0.0,500.0,0.0,0.0,0.0,,,,,
25374570059,7629263458,98364076,13,13,482,521,183,2022-08-13T09:26:00Z,500.0,2.73,3.984,2.3,80.2,,155.8,159.0,2.0,0.0,500.0,0.0,0.0,0.0,,,,,
25374570063,7629263458,98364076,14,14,522,557,203,2022-08-13T09:29:01Z,500.0,2.46,2.869,3.3,80.2,,155.5,160.0,1.0,500.0,0.0,0.0,0.0,0.0,,,,,
25374570065,7629263458,98364076,15,15,558,592,192,2022-08-13T09:32:27Z,500.0,2.6,3.101,2.8,80.3,,158.4,162.0,2.0,0.0,500.0,0.0,0.0,0.0,,,,,
25374570069,7629263458,98364076,16,16,593,630,172,2022-08-13T09:35:39Z,500.0,2.91,3.412,0.0,81.0,,160.2,165.0,3.0,0.0,0.0,500.0,0.0,0.0,,,,,
25374570072,7629263458,98364076,17,17,631,666,159,2022-08-13T09:38:32Z,500.0,3.14,3.764,0.0,81.4,,168.8,171.0,3.0,0.0,0.0,500.0,0.0,0.0,,,,,
25374570077,7629263458,98364076,18,18,667,703,152,2022-08-13T09:41:12Z,500.0,3.29,3.561,0.0,83.2,,169.5,173.0,4.0,0.0,0.0,0.0,500.0,0.0,,,,,
25374570079,7629263458,98364076,19,19,704,736,141,2022-08-13T09:43:45Z,500.0,3.55,4.293,0.0,86.7,,175.0,179.0,5.0,0.0,0.0,0.0,0.0,500.0,,,,,
25374570083,7629263458,98364076,20,20,737,769,170,2022-08-13T09:46:05Z,500.0,2.94,3.667,0.0,83.4,,174.4,180.0,3.0,0.0,0.0,500.0,0.0,0.0,,,,,
25374570085,7629263458,98364076,21,21,770,804,171,2022-08-13T09:48:56Z,500.0,2.92,3.372,0.0,83.1,,170.1,173.0,3.0,0.0,0.0,500.0,0.0,0.0,,,,,
25374570089,7629263458,98364076,22,22,805,841,166,2022-08-13T09:51:49Z,500.0,3.01,3.53,0.0,83.9,,173.8,181.0,3.0,0.0,0.0,500.0,0.0,0.0,,,,,
25355713091,7623961012,98364076,1,1,0,53,162,2022-08-12T07:19:45Z,500.0,3.09,5.709,0.0,79.7,,137.0,148.0,3.0,0.0,0.0,500.0,0.0,0.0,,,,,
25355713094,7623961012,98364076,2,2,54,91,170,2022-08-12T07:22:30Z,500.0,2.94,4.127,0.0,81.4,,141.8,146.0,3.0,0.0,0.0,500.0,0.0,0.0,,,,,
25355713096,7623961012,98364076,3,3,92,136,192,2022-08-12T07:25:22Z,500.0,2.6,3.273,0.0,81.5,,146.7,153.0,2.0,0.0,500.0,0.0,0.0,0.0,,,,,
