,resource_state,athlete,name,distance,moving_time,elapsed_time,total_elevation_gain,type,sport_type,workout_type,id,start_date,start_date_local,timezone,utc_offset,location_city,location_state,location_country,achievement_count,kudos_count,comment_count,athlete_count,photo_count,trainer,commute,manual,private,visibility,flagged,gear_id,average_speed,max_speed,average_cadence,average_watts,max_watts,weighted_average_watts,kilojoules,device_watts,has_heartrate,average_heartrate,max_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,upload_id,upload_id_str,external_id,from_accepted_tag,pr_count,total_photo_count,has_kudoed,suffer_score
179,2,98364076,Morning Walk,1049.1,717,950,14.8,Walk,Walk,,6609742761,2021-11-18T07:31:42Z,2021-11-18T08:31:42Z,(GMT+01:00) Europe/Paris,3600.0,,,,0,0,0,1,0,False,False,False,False,everyone,False,,1.463,2.607,60.9,False,,,False,False,67.7,52.7,7028789656.0,7028789656,stripped_health_data_98364076_1643636536.fit,False,0,0,False,
180,2,98364076,Evening Walk,954.9,663,896,7.8,Walk,Walk,,6609742849,2021-11-17T17:29:17Z,2021-11-17T18:29:17Z,(GMT+01:00) Europe/Paris,3600.0,,,,0,0,0,1,0,False,False,False,False,everyone,False,,1.44,3.533,60.2,False,,,False,False,62.9,52.4,7028789632.0,7028789632,stripped_health_data_98364076_1643636535.fit,False,0,0,False,
181,2,98364076,Morning Walk,1108.2,710,968,14.6,Walk,Walk,,6609742323,2021-11-17T07:37:14Z,2021-11-17T08:37:14Z,(GMT+01:00) Europe/Paris,3600.0,,,,0,0,0,1,0,False,False,False,False,everyone,False,,1.561,3.624,60.4,False,,,False,False,67.7,52.9,7028789469.0,7028789469,stripped_health_data_98364076_1643636534.fit,False,0,0,False,
182,2,98364076,Morning Walk,971.9,654,669,13.6,Walk,Walk,,6609743034,2021-11-16T07:30:12Z,2021-11-16T08:30:12Z,(GMT+01:00) Europe/Paris,3600.0,,,,0,0,0,1,0,False,False,False,False,everyone,False,,1.486,3.264,60.5,False,,,False,False,67.5,53.7,7028789639.0,7028789639,stripped_health_data_98364076_1643636535.fit,False,0,0,False,
183,2,98364076,Evening Walk,958.9,679,679,3.7,Walk,Walk,,6609742886,2021-11-15T17:27:51Z,2021-11-15T18:27:51Z,(GMT+01:00) Europe/Paris,3600.0,,,,0,0,0,1,0,False,False,False,False,everyone,False,,1.412,4.017,60.9,False,,,False,False,67.5,52.4,7028789663.0,7028789663,stripped_health_data_98364076_1643636536.fit,False,0,0,False,
184,2,98364076,Morning Walk,1017.0,661,904,14.0,Walk,Walk,,6609742831,2021-11-15T07:34:23Z,2021-11-15T08:34:23Z,(GMT+01:00) Europe/Paris,3600.0,,,,0,0,0,1,0,False,False,False,False,everyone,False,,1.539,5.189,60.0,False,,,False,False,67.7,53.3,7028789598.0,7028789598,stripped_health_data_98364076_1643636535.fit,False,0,0,False,
185,2,98364076,Morning Walk,974.6,692,905,0.0,Walk,Walk,,6609742654,2021-11-14T07:42:11Z,2021-11-14T08:42:11Z,(GMT+01:00) Europe/Paris,3600.0,,,,0,0,0,1,0,False,False,False,False,everyone,False,,1.408,2.669,59.5,False,,,False,False,42.2,40.5,7028789588.0,7028789588,stripped_health_data_98364076_1643636535.fit,False,0,0,False,
186,2,98364076,Morning Walk,1169.9,795,1050,14.6,Walk,Walk,,6609742707,2021-11-14T07:19:19Z,2021-11-14T08:19:19Z,(GMT+01:00) Europe/Paris,3600.0,,,,0,0,0,1,0,False,False,False,False,everyone,False,,1.472,2.69,59.9,False,,,False,False,67.4,52.7,7028789494.0,7028789494,stripped_health_data_98364076_1643636534.fit,False,0,0,False,
187,2,98364076,Night Walk,2613.0,1927,2047,7.8,Walk,Walk,,6609742964,2021-11-13T21:40:06Z,2021-11-13T22:40:06Z,(GMT+01:00) Europe/Paris,3600.0,,,,0,0,0,1,0,False,False,False,False,everyone,False,,1.356,2.272,58.1,False,,,False,False,44.2,35.2,7028789470.0,7028789470,stripped_health_data_98364076_1643636534.fit,False,0,0,False,
188,2,98364076,Morning Walk,976.0,722,893,20.8,Walk,Walk,,6609742921,2021-11-11T09:18:56Z,2021-11-11T10:18:56Z,(GMT+01:00) Europe/Paris,3600.0,,,,0,0,0,1,0,False,False,False,False,everyone,False,,1.352,3.188,60.8,False,,,False,False,75.3,54.0,7028789481.0,7028789481,stripped_health_data_98364076_1643636534.fit,False,0,0,False,
189,2,98364076,Morning Walk,1116.0,764,965,14.5,Walk,Walk,,6609742840,2021-11-10T07:31:21Z,2021-11-10T08:31:21Z,(GMT+01:00) Europe/Paris,3600.0,,,,0,0,0,1,0,False,False,False,False,everyone,False,,1.461,3.331,59.9,False,,,False,False,67.7,53.0,7028789482.0,7028789482,stripped_health_data_98364076_1643636534.fit,False,0,0,False,
190,2,98364076,Night Walk,667.1,506,731,3.0,Walk,Walk,,6609743007,2021-11-09T23:04:41Z,2021-11-10T00:04:41Z,(GMT+01:00) Europe/Paris,3600.0,,,,0,0,0,1,0,False,False,False,False,everyone,False,,1.318,5.636,56.1,False,,,False,False,53.3,50.0,7028789612.0,7028789612,stripped_health_data_98364076_1643636535.fit,False,0,0,False,
191,2,98364076,Night Walk,2201.1,1607,1634,0.0,Walk,Walk,,6609742717,2021-11-09T22:07:30Z,2021-11-09T23:07:30Z,(GMT+01:00) Europe/Paris,3600.0,,,,0,0,0,1,0,False,False,False,False,everyone,False,,1.37,2.964,58.8,False,,,False,False,44.2,35.3,7028789547.0,7028789547,stripped_health_data_98364076_1643636535.fit,False,0,0,False,
192,2,98364076,Evening Walk,992.0,809,950,2.5,Walk,Walk,,6609742713,2021-11-09T18:45:20Z,2021-11-09T19:45:20Z,(GMT+01:00) Europe/Paris,3600.0,,,,0,0,0,1,0,False,False,False,False,everyone,False,,1.226,3.722,57.2,False,,,False,False,44.4,37.7,7028789463.0,7028789463,stripped_health_data_98364076_1643636534.fit,False,0,0,False,
193,2,98364076,Evening Walk,1076.1,696,795,2.2,Walk,Walk,,6609742430,2021-11-09T17:14:25Z,2021-11-09T18:14:25Z,(GMT+01:00) Europe/Paris,3600.0,,,,0,0,0,1,0,False,False,False,False,everyone,False,,1.546,3.474,60.0,False,,,False,False,67.5,52.4,7028789464.0,7028789464,stripped_health_data_98364076_1643636534.fit,False,0,0,False,
194,2,98364076,Morning Walk,1042.9,754,972,14.5,Walk,Walk,,6609742843,2021-11-09T07:19:26Z,2021-11-09T08:19:26Z,(GMT+01:00) Europe/Paris,3600.0,,,,0,0,0,1,0,False,False,False,False,everyone,False,,1.383,4.258,61.4,False,,,False,False,67.7,52.9,7028789611.0,7028789611,stripped_health_data_98364076_1643636535.fit,False,0,0,False,
195,2,98364076,Morning Walk,1005.9,718,930,14.1,Walk,Walk,,6609742721,2021-11-08T07:34:59Z,2021-11-08T08:34:59Z,(GMT+01:00) Europe/Paris,3600.0,,,,0,0,0,1,0,False,False,False,False,everyone,False,,1.401,2.544,60.7,False,,,False,False,67.7,53.3,7028789497.0,7028789497,stripped_health_data_98364076_1643636534.fit,False,0,0,False,
196,2,98364076,Evening Walk,1003.2,747,1017,0.0,Walk,Walk,,6609742733,2021-11-04T17:16:46Z,2021-11-04T18:16:46Z,(GMT+01:00) Europe/Paris,3600.0,,,,0,0,0,1,0,False,False,False,False,everyone,False,,1.343,2.958,60.4,False,,,False,False,67.5,52.4,7028789634.0,7028789634,stripped_health_data_98364076_1643636535.fit,False,0,0,False,
197,2,98364076,Morning Walk,963.1,661,871,13.6,Walk,Walk,,6609742819,2021-11-04T07:36:11Z,2021-11-04T08:36:11Z,(GMT+01:00) Europe/Paris,3600.0,,,,0,0,0,1,0,False,False,False,False,everyone,False,,1.457,3.354,61.5,False,,,False,False,67.7,54.0,7028789607.0,7028789607,stripped_health_data_98364076_1643636535.fit,False,0,0,False,
,resource_state,athlete,name,distance,moving_time,elapsed_time,total_elevation_gain,type,sport_type,id,start_date,start_date_local,timezone,utc_offset,location_city,location_state,location_country,achievement_count,kudos_count,comment_count,athlete_count,photo_count,trainer,commute,manual,private,visibility,flagged,gear_id,average_speed,max_speed,average_cadence,has_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,upload_id,upload_id_str,external_id,from_accepted_tag,pr_count,total_photo_count,has_kudoed
0,2,98364076,Evening Walk,767.9,777,903,0.0,Walk,Walk,6609743168,2021-11-03T17:42:43Z,2021-11-03T18:42:43Z,(GMT+01:00) Europe/Paris,3600.0,,,,0,0,0,1,0,False,False,False,False,everyone,False,,0.988,3.317,56.4,False,False,False,41.3,40.0,7028789648,7028789648,stripped_health_data_98364076_1643636536.fit,False,0,0,False
1,2,98364076,Morning Walk,1064.0,765,1015,21.0,Walk,Walk,6609742811,2021-11-03T07:33:08Z,2021-11-03T08:33:08Z,(GMT+01:00) Europe/Paris,3600.0,,,,0,0,0,1,0,False,False,False,False,everyone,False,,1.391,3.076,59.7,False,False,False,74.2,52.8,7028789590,7028789590,stripped_health_data_98364076_1643636535.fit,False,0,0,False
""
